cafe_id,kakao_name,review_id,sentence_id,sentence,features,is_study_related
C064,궁촌커피로스터즈,C064_R0008,C064_R0008_S01,항상 맛있어요,,0
C064,궁촌커피로스터즈,C064_R0008,C064_R0008_S02,맛있는 커피 마시고 싶을 때마다 궁촌으로 갑니당,,0
C065,처인재,C065_R0001,C065_R0001_S01,인테리어가 너무 잘 되어있고 뷰도 짱짱 좋아요,,0
C065,처인재,C065_R0001,C065_R0001_S02,일단 들어가면 매장이 넓구요 커피랑 음료도 빨리나와서 너무너무 좋았어요,좌석,1
C065,처인재,C065_R0001,C065_R0001_S03,그리고 디저트도 짱이랑 케이크랑 다양해서 좋았구요 사장님도 친절하셔서 다음에 또 지인들이랑 오려구요 ☺️,,0
C065,처인재,C065_R0002,C065_R0002_S01,커피가 진하고 맛있어요~,,0
C065,처인재,C065_R0002,C065_R0002_S02,🧡🩵💙🩷💜🤍,,0
C065,처인재,C065_R0002,C065_R0002_S03,베이커리가 다양한데 벌써 많이 나갓더라구요,,0
C065,처인재,C065_R0002,C065_R0002_S04,다음에 다른 빵들도 맛보고싶어요 😆,,0
C065,처인재,C065_R0003,C065_R0003_S01,분위기가 정말 독특한 컨셉의 카페,,0
C065,처인재,C065_R0003,C065_R0003_S02,곳곳에 전시된 그림들도 자유롭게 구경할 수 있어서,,0
C065,처인재,C065_R0003,C065_R0003_S03,단순히 커피만 마시는 공간이 아니라 작은 갤러리에 온 느낌,,0
C065,처인재,C065_R0003,C065_R0003_S04,특히 의자가 정말 편안해서 오래 앉아 대화하기 좋음,"좌석,체류 적합성",1
C065,처인재,C065_R0003,C065_R0003_S05,조용하고 아늑한 분위기~~,조용함,1
C065,처인재,C065_R0004,C065_R0004_S01,점심 식사후  바로 옆 커피숖방문,,0
C065,처인재,C065_R0004,C065_R0004_S02,친절함에  놀랍고 겔러리 (,,0
C065,처인재,C065_R0004,C065_R0004_S03,) 분위기,,0
C065,처인재,C065_R0004,C065_R0004_S04,우리쌀 로 만든빵  ~~,,0
C065,처인재,C065_R0004,C065_R0004_S05,커피한잔에  그림감상,,0
C065,처인재,C065_R0004,C065_R0004_S06,행복한 시간 입니다,,0
C065,처인재,C065_R0004,C065_R0004_S07,담에  또 옵니다^^,,0
C065,처인재,C065_R0004,C065_R0004_S08,강추^^,,0
C065,처인재,C065_R0005,C065_R0005_S01,오픈전 인테리어 할 때부터 눈여겨 봤어요,,0
C065,처인재,C065_R0005,C065_R0005_S02,무슨 매장일까,,0
C065,처인재,C065_R0005,C065_R0005_S03,직접 와보니 카페가 넘 깔끔하고 이뻐요🩷,,0
C065,처인재,C065_R0005,C065_R0005_S04,주차장 이용 편해서 좋고,,0
C065,처인재,C065_R0005,C065_R0005_S05,빵마다 다 맛이 좋아요👍,,0
C065,처인재,C065_R0005,C065_R0005_S06,레드자몽에이드도 진하고 맛있었어요👍,,0
C065,처인재,C065_R0005,C065_R0005_S07,늦은 시간이라 커피를 못마셔서ㅠ,영업시간,1
C065,처인재,C065_R0005,C065_R0005_S08,커피맛 보러 또들릴게요~~~,,0
C065,처인재,C065_R0006,C065_R0006_S01,#용인카페#처인구카페#카페맛집#노버터노설탕빵#빵지순례,,0
C065,처인재,C065_R0006,C065_R0006_S02,동네여서 감사한 커피맛집♡,,0
C065,처인재,C065_R0006,C065_R0006_S03,한달밖에안됐는데,,0
C065,처인재,C065_R0006,C065_R0006_S04,몇번째인지♡,,0
C065,처인재,C065_R0007,C065_R0007_S01,우연히 방문하게 된 처인재 카페,,0
C065,처인재,C065_R0007,C065_R0007_S02,"맛있는 베이커리와 커피는 물론, 분위기와 인테리어까지 너무 좋았어요",,0
C065,처인재,C065_R0007,C065_R0007_S03,공간 곳곳에서 멋진 작품도 감상할 수 있어 더 특별하게 느껴졌습니다,,0
C065,처인재,C065_R0007,C065_R0007_S04,다음에 또 방문하고 싶은 곳이에요 :),,0
C065,처인재,C065_R0008,C065_R0008_S01,탁트인 통창으로 보이는 풍경도 좋고,,0
C065,처인재,C065_R0008,C065_R0008_S02,식사 후 차 마시러 오기 좋네요,,0
C065,처인재,C065_R0008,C065_R0008_S03,빵도 맛있어요,,0
C065,처인재,C065_R0009,C065_R0009_S01,예쁘고 깔끔해서 맘에 들어요,,0
C065,처인재,C065_R0009,C065_R0009_S02,오늘은 커피에 무화과얼그레이케이크~,,0
C065,처인재,C065_R0009,C065_R0009_S03,케이크👍 적당한 단맛이 부트러운 커피랑 넘 잘어울려요~~,,0
C065,처인재,C065_R0009,C065_R0009_S04,맛이 너무 좋아요💕,,0
C065,처인재,C065_R0010,C065_R0010_S01,분위기 좋고 음료가 맛있어요,,0
C065,처인재,C065_R0010,C065_R0010_S02,2층에서는 전시도 운영하고 있어서 독특해요,,0
C066,카페586,C066_R0001,C066_R0001_S01,사장님도 너무 친절하시고,,0
C066,카페586,C066_R0001,C066_R0001_S02,두바이쫀쿠가 품절이여서 아몬드 쫀득볼을 사왔는데,,0
C066,카페586,C066_R0001,C066_R0001_S03,하나만 사온걸 후회했어요 ㅠㅠㅠ,,0
C066,카페586,C066_R0001,C066_R0001_S04,ㅠㅠㅠ진짜 너무맛있고 오픈런해서 쟁여놓고싶은맛,,0
C066,카페586,C066_R0001,C066_R0001_S05,겉에 쫀득한 피도 두껍지않아서 너무좋고,,0
C066,카페586,C066_R0001,C066_R0001_S06,두바이 티그레도 너무맛있고 좋았어요,,0
C066,카페586,C066_R0001,C066_R0001_S07,처인구 두바이쫀득볼 맛집이에요,,0
C066,카페586,C066_R0002,C066_R0002_S01,삼가동 두바이쫀득쿠키 맛집,,0
C066,카페586,C066_R0002,C066_R0002_S02,근데 아몬드 쫀쿠도 진짜진짜맛있어요,,0
C066,카페586,C066_R0002,C066_R0002_S03,아몬드는 네이버포장예약이 가능하니까,,0
C066,카페586,C066_R0002,C066_R0002_S04,먼자 포장예약하고 매장가서 두쫀쿠 현장구매하는걸 추천드려요,,0
C066,카페586,C066_R0002,C066_R0002_S05,두바이만큼 아몬드도 짱맛,,0
C066,카페586,C066_R0002,C066_R0002_S06,집앞에 두쫀쿠 맛집이있어서 행복해여🧡,,0
C066,카페586,C066_R0003,C066_R0003_S01,"이날 손님이 오셔서 디저트류만 구매했는데,",,0
C066,카페586,C066_R0003,C066_R0003_S02,정말 거짓말 안하고 다 맛있었어요~,,0
C066,카페586,C066_R0003,C066_R0003_S03,집 근처에 이렇게 디저트 맛있는 카페가 있는지 몰랐네요,,0
C066,카페586,C066_R0003,C066_R0003_S04,자주 방문하겠습니다~,,0
C066,카페586,C066_R0004,C066_R0004_S01,아담하면서 개성있는 카페입니다~~^^,,0
C066,카페586,C066_R0005,C066_R0005_S01,성인이 그것도 요식업 종사자분이 싸가지 없다고 느낀 경험은 또 처음이네요 사장님 안 좋은 일 있으셨나요,,0
C066,카페586,C066_R0006,C066_R0006_S01,우연히 쫀득볼 판다고 하셔서 한 번 사러 갔다 왔었어요,,0
C066,카페586,C066_R0006,C066_R0006_S02,금액도 다른 곳 비해 착하게 팔아주시고 너무,,0
C066,카페586,C066_R0006,C066_R0006_S03,요🫶다른 곳 가서 사 먹긴 아까워져요,,0
C066,카페586,C066_R0006,C066_R0006_S04,저번에 가서 10개 산 걸 후회해서 오늘은 20개,,0
C066,카페586,C066_R0006,C066_R0006_S05,(사진은 저번 꺼),,0
C066,카페586,C066_R0007,C066_R0007_S01,운좋게 유행하는 두쫀쿠와 아쫀쿠를 하나씩 구매했어여ㅠㅠ 586 사장님 손으로 먹을수있어서 너무 행복해요🩷🩷 넘 좋아요 이 카페 손맛이 최고입니다ㅜㅜ 작년에 먹은 슈톨렌도 넘 맛있었는데 올해 구매를 놓쳐서 작은거 샀어요,,0
C066,카페586,C066_R0007,C066_R0007_S02,감사합니다:),,0
C066,카페586,C066_R0008,C066_R0008_S01,짱 맛있어요~~~,,0
C066,카페586,C066_R0008,C066_R0008_S02,개인적인 취향은 아쫀쿠가 더 맛있네요 ㅎㅎ,,0
C066,카페586,C066_R0008,C066_R0008_S03,완전 꼬숩♡,,0
C066,카페586,C066_R0009,C066_R0009_S01,요즘 두바이 쫀득 쿠키가 계속 인스타에 떠서 너무 궁금했었는데 마침 카페 586에 팔릴래 사먹었어요,,0
C066,카페586,C066_R0009,C066_R0009_S02,진짜 너무 맛있습니다…,,0
C066,카페586,C066_R0009,C066_R0009_S03,🥹 다들 저 믿고 드셔보세요 겉에 묻은 다크 코코아 가루가 ㄹㅇ 킥이에여 진짜 적당히 달고 최고😻 후회없는 선택입니다🫰🫰,,0
C066,카페586,C066_R0010,C066_R0010_S01,두바이 재구매하러 갔다가 못사서 샀는데 아들이 엄청 좋아함 맛있어요 👍,,0
C069,트리아농,C069_R0001,C069_R0001_S01,아늑하고 좋은데 영업시간이랑 제가 올 수 있는시간이 맞질 않아서 아쉬워요ㅠㅠ,,0
C069,트리아농,C069_R0002,C069_R0002_S01,지나가다 테이크 아웃하러 들렀는데 분위기가 좋아서 안에서 마셨어요,,0
C069,트리아농,C069_R0002,C069_R0002_S02,아아가 말로 표현하기 어려운 맛있는 맛이에요,,0
C069,트리아농,C069_R0002,C069_R0002_S03,너무 진하지도 연하지도 않은데 이 집 커피만의 색깔이 있습니다,,0
C069,트리아농,C069_R0002,C069_R0002_S04,블랜딩을 섬세하게 잘 하신 것 같아요,,0
C069,트리아농,C069_R0002,C069_R0002_S05,커피의 존재감이 확실해요,,0
C069,트리아농,C069_R0002,C069_R0002_S06,블랜당이 정말 궁금하네요~ 담에 또 와서 뜨아 마셔보고 싶습니다,,0
C069,트리아농,C069_R0002,C069_R0002_S07,약과 서비스도 감사합니다,,0
C069,트리아농,C069_R0003,C069_R0003_S01,잘다녀왓어요,,0
C069,트리아농,C069_R0004,C069_R0004_S01,분위기 차 다좋아요,,0
C069,트리아농,C069_R0005,C069_R0005_S01,미르스타디움에서 접근성 좋은 카페 경기 중 목이 말라서 추가로 얼음물 좀 부탁했는데 서비스로 약과까지 주셔서 감동입니다,,0
C069,트리아농,C069_R0005,C069_R0005_S02,💙🤍❤️,,0
C069,트리아농,C069_R0006,C069_R0006_S01,오늘 꼭 이겨야됨… 사장님 주문받고 커피만들고 아주 고생많으세요,,0
C069,트리아농,C069_R0006,C069_R0006_S02,빨리빨리 만들어서 많이 파세요 ㅎㅎ,,0
C069,트리아농,C069_R0007,C069_R0007_S01,언제나 우리가 너를 위해 노래해,,0
C069,트리아농,C069_R0007,C069_R0007_S02,가자 우리모두 함께,,0
C069,트리아농,C069_R0007,C069_R0007_S03,너는 우리의 자랑,,0
C069,트리아농,C069_R0008,C069_R0008_S01,승격하면 사장님 덕분입니다,,0
C069,트리아농,C069_R0009,C069_R0009_S01,잘다녀 왔어요,,0
C069,트리아농,C069_R0010,C069_R0010_S01,친절하고조용하고    커피가  맛있어요,조용함,1
C070,유베이크샵,C070_R0001,C070_R0001_S01,손님들이 오거나 디저트 선물이 필요할 때마다 찾는 유베이크샵입니다🌸,,0
C070,유베이크샵,C070_R0001,C070_R0001_S02,너무 맛있고 도낭시에가 귀여워서 받는 분들마다 좋아해주셔서 제가 더 뿌듯😋,,0
C070,유베이크샵,C070_R0001,C070_R0001_S03,종류도 다양한데 다 맛있어서 그날그날 고르는 재미도 있어요,,0
C070,유베이크샵,C070_R0001,C070_R0001_S04,개수 맞춰 구매하면 선물포장도 해주셔서 너무 좋아요~~🩷,,0
C070,유베이크샵,C070_R0002,C070_R0002_S01,기분 좋은 선물이 되셨기를요,,0
C070,유베이크샵,C070_R0002,C070_R0002_S02,방문해주셔서 감사합니다 ♥️,,0
C070,유베이크샵,C070_R0003,C070_R0003_S01,예전부터 방문하던 휘낭시에 맛집입니다,,0
C070,유베이크샵,C070_R0003,C070_R0003_S02,🌟 처음에는 제가 좋아해서 한두개씩 사먹다가 요즘에는 주변사람들에게 선물용으로 사고있어요,,0
C070,유베이크샵,C070_R0003,C070_R0003_S03,주변사람들도 알아야 할 도낭시에,,0
C070,유베이크샵,C070_R0003,C070_R0003_S04,맛집👍 사장님도 친절하시고 특히 도낭시에 종류가 다양해서 골라먹는 맛도 있답니다 :) 또 방문할게용 사장님❣️,,0
C070,유베이크샵,C070_R0004,C070_R0004_S01,"너무 정성스러운 후기에요,,🥹늘 맛있게 드셔주셔서 감사합니다",,0
C070,유베이크샵,C070_R0004,C070_R0004_S02,다음에 또 들려주세요 :)),,0
C070,유베이크샵,C070_R0005,C070_R0005_S01,오랜만에 왔더니 새로나온 맛이 있더라구요,,0
C070,유베이크샵,C070_R0005,C070_R0005_S02,말차 녹차 이런거 안좋아하는데 초코나무 맛이길래 안샀는데 사장님이 얼먹으로 주셔서 먹어봤어용🥲,,0
C070,유베이크샵,C070_R0005,C070_R0005_S03,아니근데 너무 맛있어요,,0
C070,유베이크샵,C070_R0005,C070_R0005_S04,안좋아하는 맛인데도 진짜 맛있었어요☺️☺️,,0
C070,유베이크샵,C070_R0006,C070_R0006_S01,특별한 메뉴 도낭시에가 있어요,,0
C070,유베이크샵,C070_R0006,C070_R0006_S02,사장님 친절하시고 종류도 다양해서 좋아요 😀,,0
C070,유베이크샵,C070_R0007,C070_R0007_S01,기분 좋은 방문이 되셨기를요,,0
C070,유베이크샵,C070_R0007,C070_R0007_S02,감사합니다 :),,0
C070,유베이크샵,C070_R0008,C070_R0008_S01,갑자기 휘낭시에가 먹고싶어서 근처 있는 곳으로 들어갔는데 진짜 맛있었습니다,,0
C070,유베이크샵,C070_R0008,C070_R0008_S02,안쪽이 촉촉한게 완전 제 타입이었어요 특히 누네띠네 도낭시에가 진짜 맛있어요,,0
C070,유베이크샵,C070_R0008,C070_R0008_S03,휘낭시에가 도넛모양이라 특이하고 예뻤네요 ㅎㅎ 앞으로 자주 사먹을거같아요 잘 먹었습니다😋,,0
C070,유베이크샵,C070_R0009,C070_R0009_S01,사진까지 정성스럽게 남겨주셔서 감사합니다 ☺️ 오늘도 행복한 하루 보내세요,,0
C070,유베이크샵,C070_R0010,C070_R0010_S01,다양한 맛으로 구성된 귀여운 도낭시에 맛집을 이제야 발견하다니,,0
C070,유베이크샵,C070_R0010,C070_R0010_S02,ㅠㅠ 겨울에만 나오는 약과맛을 못먹어봐서 아쉽지만 또 방문 할 이유가 생겼어요ㅎㅎ,,0
C070,유베이크샵,C070_R0011,C070_R0011_S01,또 생각나시면 들려주세요,,0
C070,유베이크샵,C070_R0011,C070_R0011_S02,"오늘은 비가 오네요,, 우산 챙기시고 좋은 하루 보내세요 :)",,0
C070,유베이크샵,C070_R0012,C070_R0012_S01,선물용이라 도낭시에 8개랑 선물박스까지 구매했어용ㅎㅎ,,0
C070,유베이크샵,C070_R0012,C070_R0012_S02,포장도 깔끔하고 선물하기 딱 좋아보여서 문의드렸는데 친절하게 응대해주셔서 수월하게 구매후 픽업했어요👍🏻,,0
C070,유베이크샵,C070_R0012,C070_R0012_S03,선물드렸더니 너무 맛있고 이쁘다고 해주셔서 잘 구매했다고 생각이 들정도였어요🫶🏻담에 또 재방문하고싶어용❤️,,0
C070,유베이크샵,C070_R0013,C070_R0013_S01,기분 좋은 선물이 되셨기를요,,0
C070,유베이크샵,C070_R0013,C070_R0013_S02,선물용으로 찾아주셔서 감사합니다 ☺️,,0
C070,유베이크샵,C070_R0014,C070_R0014_S01,비주얼만 봐도 너무 맛있을거 같아요,,0
C070,유베이크샵,C070_R0014,C070_R0014_S02,다 맛있어보여서 고심 끝에 몇개 골라갑니당,,0
C070,유베이크샵,C070_R0014,C070_R0014_S03,다음엔 다른맛 먹으러 오려구용ㅎㅎ,,0
C070,유베이크샵,C070_R0015,C070_R0015_S01,기분 좋은 방문이 되셨기를요,,0
C070,유베이크샵,C070_R0015,C070_R0015_S02,감사합니다 :),,0
C070,유베이크샵,C070_R0016,C070_R0016_S01,유베이크샵은 옳다,,0
C070,유베이크샵,C070_R0016,C070_R0016_S02,🫶 줜맛이에요 ㅠㅠ 이런 휘낭시에는 처음 입니둥,,0
C070,유베이크샵,C070_R0016,C070_R0016_S03,인절미랑 쑥 도난시에 마구마구 쟁여가기 성공 ♡,,0
C070,유베이크샵,C070_R0017,C070_R0017_S01,취향 파악 완료했어요,,0
C070,유베이크샵,C070_R0017,C070_R0017_S02,늘 맛있게 드셔주셔서 감사합니다 :),,0
C070,유베이크샵,C070_R0018,C070_R0018_S01,지인이 사다줘서 먹어봤다가 너무 맛있어서 직접 방문합니다~~^^ 사장님도 친절하시고 좋네요ㅎㅎ,,0
C070,유베이크샵,C070_R0018,C070_R0018_S02,휘낭시에는 다 맛있어요~ 재방문 의사 있어요~,,0
C070,유베이크샵,C070_R0018,C070_R0018_S03,번창하세요~*^^*,,0
C070,유베이크샵,C070_R0019,C070_R0019_S01,정성스럽게 리뷰 남겨주셔서 감사합니다 :) 좋은 하루 보내세요,,0
C070,유베이크샵,C070_R0020,C070_R0020_S01,맛있게 드셨을까요,,0
C070,유베이크샵,C070_R0020,C070_R0020_S02,방문 감사합니다 :),,0
C070,유베이크샵,C070_R0021,C070_R0021_S01,맛있게 드셨을까요,,0
C070,유베이크샵,C070_R0021,C070_R0021_S02,주문 감사합니다 :),,0
C070,유베이크샵,C070_R0022,C070_R0022_S01,매번 맛있게 드셔주셔서 감사합니다 :),,0
C070,유베이크샵,C070_R0023,C070_R0023_S01,방문해주셔서 감사합니다,,0
C070,유베이크샵,C070_R0023,C070_R0023_S02,:D,,0
C070,유베이크샵,C070_R0024,C070_R0024_S01,맛있게 드셨을까요,,0
C070,유베이크샵,C070_R0024,C070_R0024_S02,방문해주셔서 감사합니다,,0
C070,유베이크샵,C070_R0024,C070_R0024_S03,행복한 하루 되세요 :)),,0
C070,유베이크샵,C070_R0025,C070_R0025_S01,맛있게 드셨을까요,,0
C070,유베이크샵,C070_R0025,C070_R0025_S02,방문해주셔서 감사합니다:D,,0
C070,유베이크샵,C070_R0026,C070_R0026_S01,소중한 리뷰 남겨주셔서 감사합니다💓 맛있게 드셔주세요 :)),,0
C070,유베이크샵,C070_R0027,C070_R0027_S01,방문해주셔서 감사합니다,,0
C070,유베이크샵,C070_R0027,C070_R0027_S02,맛있게 드셔주세요 :),,0
C070,유베이크샵,C070_R0028,C070_R0028_S01,방문해주셔서 감사합니다 :D,,0
C071,메가MGC커피 명지대역점,C071_R0001,C071_R0001_S01,명지대역 에버라인에서 가깝고,,0
C071,메가MGC커피 명지대역점,C071_R0001,C071_R0001_S02,들르기 좋은 위치여서 가끔 방문해서 포장해서 먹곤해요~,,0
C071,메가MGC커피 명지대역점,C071_R0001,C071_R0001_S03,오늘도 미용실가기전에 들러서 포장했어요,,0
C071,메가MGC커피 명지대역점,C071_R0001,C071_R0001_S04,전에 먹었던 감자빵이 괜찮았어서 이번에도 두 개 포장했어요,,0
C071,메가MGC커피 명지대역점,C071_R0001,C071_R0001_S05,크기도 큼직해서 은근 든든하더라구여~^^ 아메리카노도 맛있어요,,0
C071,메가MGC커피 명지대역점,C071_R0002,C071_R0002_S01,#메가MGC커피 명지대역점,,0
